ID,Original_Message,Extremism_Label,target,llm_prob
1081,closethecampschina boycott china china is guilty of ethnic cleansing the world is silent whilst people are being killed shame on all humankind you care more about plastic bags than humans shame uyghurgenocide doguturkistandazulumvar,NON_EXTREMIST,0,0.8904848694801331
1082,wish i could be around to read the history books i am certain that this motherfucker will be known as the worst traitor this country has ever seen history will eventually expose all of their crimes they are all criminal thugs trumpisatraitor impeach trump,NON_EXTREMIST,0,0.20055769383907318
1083,our country is divided as it never has been before hume wonder who is responsible for that and all you repubs can worry about is a piece of clothe why do not you ban use of confederate nazi flags this is all distraction draftdodgersayswhat trumpisatraitor resign now,NON_EXTREMIST,0,0.7846492528915405
1084,so did you start this so when you get out of prison if you ever do you will get help to immerse yourself back into society mccainsaheroday fuck trump treason impeach trump resign trump traitor trump,NON_EXTREMIST,0,0.041695766150951385
1085,we have seen the first ladies tits more the has told the truth which yeah is not hard to do when traitor trump cannot tell what is true ass face this point trumpderangementsyndrome trumpisatraitor trumpsaninternationaldisgrace trumpisunhinged,NON_EXTREMIST,0,0.011201213113963604
1086,traitor utah can do better lets start with finding candidates that arent traitors draintheswamp trumpisatraitor,NON_EXTREMIST,0,0.09653531759977341
1087,this day should be used to celebrate a man with honor not a traitor to our country is happyjohnmccainday please tweet and keep retweeting these johnmccainday to keep them trending all day fuck trump and his birthday,NON_EXTREMIST,0,0.5081017017364502
1088,at least warren has a plan and is not a traitor operators trumpisatraitor,NON_EXTREMIST,0,0.026861203834414482
1089,presidentobama will always be superior to you idiot trump no contest really,NON_EXTREMIST,0,0.015483989380300045
1090,donald trump wins elections because of help from foreign adversaries openly helping him nice try sweetie dont ever dare call yourself a patriot while supporting a traitor fuck trump impeachthemf impeachthemftraitor,NON_EXTREMIST,0,0.0222861859947443
1091,you will not be available after you will be busy in court and then in prison for the rest of your miserable little life karmaiscomingforyou hellawaitstrump lockup lockup trump traitor trump trumpcrimefamily sexual assault rapist liar,NON_EXTREMIST,0,0.41117000579833984
1092,damn right mr letterman pennsylvania is going to be one of the deciding states that purge trump and his repugnant party from office whatever are going to be a solid blue circle blue state again fuck trump,NON_EXTREMIST,0,0.743354320526123
1093,happy johnmcainday idiot trump traitor trump,NON_EXTREMIST,0,0.0021074723917990923
1094,your fake president supports all the above prostitutes adulterer puttingkidsincages lying stealing cheating racist rapist abuser kkk this is the evangelical cannot remember all lies to make huge,NON_EXTREMIST,0,0.003260345896705985
1095,traitor tot is a fascist asshole himself trump fascism is what he pathetically excels at and cannot deny the fact that he is responsible for destroying our country on the world stage trumpisadisgrace trumpsworsethannixon trumps unfit trumpisatraitor,NON_EXTREMIST,0,0.02132808044552803
1096,whatever need to claim love it or leave it as ours say it to people who support the treason traitor occupying the white house loveitorleaveit impeachmenthearingsnow trumpisatraitor,NON_EXTREMIST,0,0.05360114201903343
1097,magats will be wishing the gobshite happy birthday today this day should be used to celebrate a man with honor not a traitor to our country is happyjohnmccainday please tweet and keep retweeting these johnmccainday to keep them trending all day fuck trump and his birthday,NON_EXTREMIST,0,0.669204592704773
1098,of course traitor pedophile racist rapist and serial sexual predator of women will do nothing about this as he has complete contempt for the rule of law unless he can use it as a tool to bash an opponent,NON_EXTREMIST,0,0.0028560124337673187
1099,watch as traitor trump s face goes from orange to red trumplieseverytimehespeaks trumpisatraitor callthefbi,NON_EXTREMIST,0,0.02992974780499935
1100,this will be literally the only thing i am interested in washington on the of no traitor trump ruining a holiday celebrating the united states and not the countries he sold us out to trumpcrimefamily trumpisatraitor trumpisanationalsecuritythreat,NON_EXTREMIST,0,0.016657039523124695
1101,my irish scotch english and french ancestors came to america through canada i kind of wish they would have stayed there fuck trump traitor,NON_EXTREMIST,0,0.5914872884750366
1102,trendy shirt design within shirts tshirtdesign tees clothing fashion motivational inspirational millionaire mentality success traitor fuck trump impeach trump tax day tuesdaymotivation quote santiago,NON_EXTREMIST,0,0.1696808636188507
1103,trump a national security threat trump a disgusting sob trump a national embarrassment trump a treasonous traitor trump a delusional piece of shit whom only a handful of deplorable like trump a treasonous traitor trumpisatraitor impeachtrumpnow,NON_EXTREMIST,0,0.034749627113342285
1104,bad enough they choose to work for a rapist but if they are also traitor trump supporters they are useless,NON_EXTREMIST,0,0.01634012721478939
1105,impeachtrumpnow impeachmentinquirynow fuck trump traitor trump russianasset operators nationaljohnmccainday national security threat criminalinchief impeachthemftraitor,NON_EXTREMIST,0,0.018761085346341133
1106,have you watched the doc skinheads you are their mascot you emboldened the racists and you are responsible alongside of them for their crimes resignindisgrace racist misogynistic homophobic rapist liar traitor,NON_EXTREMIST,0,0.35420963168144226
1107,benedict arnold used debt and being passed over for promotion to turn traitor on the usa i wonder what reason trump will use trumpisatraitor,NON_EXTREMIST,0,0.03919513151049614
1108,real talk if you support you are a russian sympathizer and have no business being an american i believe you to be a traitor and should be assigned as such traitor trump reasonfortreason fuck trump deport traitors,EXTREMIST,1,0.6953380107879639
1109,dictator trump impeachmentinquirynow impeachmenthearingsnow traitor trump treasonoustraitortrump trumpisatraitor treasonous trump treason trump blocks three florida congresswomen from visiting homestead child detention center,NON_EXTREMIST,0,0.021990220993757248
1110,trump is the biggest traitor in american history retweet if you agree trumpisatraitor,NON_EXTREMIST,0,0.009522485546767712
1111,happyjohnmccainday johnmccainday john mccain war hero president pinocchio draft dodger and traitor trumpisatraitor,NON_EXTREMIST,0,0.016657039523124695
1112,i am sure that trump had something to do with this as he would like to start a war he is so close with the saudis and they hate iran and pay trump well this is a natural disaster caused by men and the man gives no care about other animals nor humanity fuck trump,NON_EXTREMIST,0,0.7442848086357117
