ID,Original_Message,Extremism_Label,target,llm_prob,lexicon_score,lexicon_score_log
1115,orange hitler trump call for more hate speech trump loves to see full tilt crazy crap from the kkk nazis gop qanon thumb says hate speech us great speech fuck trump,NON_EXTREMIST,0,0.0019723358564078808,10.111165816181796,0.8736555002297192
1116,spanky in between fart tweeting and inhaling namibian coffee in front of faux fox news i hope that you are practicing your biggest nazi salute goose steps trumpisatraitor trumpisamoron impeachtrumpnow trumpcrimefamilyforprison trumpisaracist derangeddonald trump lies,NON_EXTREMIST,0,0.009232213720679283,8.002209863596423,0.6764874353187702
1117,youre no president stolen election illegitimate illegitimate scotus treason birther bigot rapist traitor,NON_EXTREMIST,0,0.00013238185783848166,1.0821945260421295,0.0
1118,one witch down so many to go impeachtrumpnow resist impeachdonaldtrump gopcomplicittraitors gopwaronwomen traitor trump impeachthemf fuck trump sarahsanderssucks,NON_EXTREMIST,0,7.254361844388768e-05,3.3253888130194023,0.1937535464197943
1119,happy birthday cadet bone spur i hope you choke on your cake signed all canada johnmccainday traitor trump proudcanadian impeachtrumpnow fuck trump,NON_EXTREMIST,0,0.0003199982165824622,4.943505683058588,0.2758184994740987
1120,does this look like the face of a rapist and traitor passage wikileaks bears,NON_EXTREMIST,0,0.004348381422460079,4.320966943105892,0.245046840807345
1121,trump the moronic bully is sabotaging the u s the world fuck trump trumpmustgo impeach trump progressive dems progressives resistance resist trumpism traitor trump putinspuppet trade war trump tariffs notmypresident tariffs trumprussia for,NON_EXTREMIST,0,0.0031850608065724373,2.398373536329061,0.4681903921215548
1122,you are the wrong person to make any deals with any country traitor trumpisatraitor,NON_EXTREMIST,0,5.104190859128721e-05,5.020522986114006,0.6505119489155095
1124,traitor trump flapping cocksucker fuck trump trumpthechump pussycats whitesupremacyhouse fucking fucktrumperica,NON_EXTREMIST,0,0.0011972112115472555,1.0634196783468195,0.0
1125,it is the duty of the president to preserve protect and defend the constitution of the u s trumpisatraitor and yet morons in the mid west ohio iowa continue to support traitor trump these states deserve to rust election,NON_EXTREMIST,0,0.0004897656035609543,15.834722421356265,1.9161783222467847
1126,the fraud is occupying the oval office fraud crook swindler tax evasion money laundering traitor liar rapist child molester cheater drifter pervert sexual deviant,NON_EXTREMIST,0,3.071818719035946e-05,1.9444975724837648,0.245046840807345
1127,conservative destroys traitor trump for saying he loves his country with a barrage of examples of how he has betrayed america trumpisatraitor,NON_EXTREMIST,0,0.00032503585680387914,4.756273859985352,0.6505119489155095
1128,keep trying to walk back your comments traitor the need to condemn and admonish you enough is enough it is time to put country over party and put you behind bars where you and half of your lousy family belong fuck trump fuckthegop draintheswamp,NON_EXTREMIST,0,0.005448067560791969,21.02936824543717,1.055977057023674
1129,perfect ok hand medium light skin tone plus address lbs lockup traitor rapist,NON_EXTREMIST,0,0.016721142455935478,1.6890050179948422,0.3628298764637286
1130,really only one response to trump at this point traitor traitor trump trumpsworsethannixon trumpfarworsethanbillclinton trumpsellsamericatohighestforeignbidder trumpisatraitor,NON_EXTREMIST,0,6.0613183450186625e-05,3.03434524867263,0.6505119489155095
1131,you sought information from a foreign adversary that what a slut obtained through illegal hacking different from talking to the queen traitor trump trumpisatraitor trump resign trumpmustresign,NON_EXTREMIST,0,0.0001713081874186173,8.728459474163703,1.0967990515439288
1132,what i cannot understand is how the gop continues to turn a blind eye to traitor trump and continue to support him he admits to illegal actions to win at all costs the gop sold their souls when they nominated trump it is all about making profits resist trumpisatraitor,NON_EXTREMIST,0,0.007968815043568611,13.040588089097948,1.0967990515439288
1133,i am nauseated face with having to hear that hag conway votebluetosaveamerica resist fuck trump doyourjobmitch resist trump the resistance resistance traitor trump votebluetosaveamerica,NON_EXTREMIST,0,0.00010554686014074832,2.532220695923144,0.0
1134,happy birthday traitor johnmccainday trumpisatraitor,NON_EXTREMIST,0,0.00023782203788869083,0.3969773216675368,0.0
1135,then do something it is time to impeach the traitor criminal by doing nothing you are an accomplice to the destruction of our democracy impeachdonaldtrumpnow impeach trump trumpisatraitor trumpcrimefamily,NON_EXTREMIST,0,0.0005747861578129232,5.886452430655815,0.5859734277779381
1136,etsy shop benedict donald so called president is a traitor short sleeve unisex t shirt clothing shirt streetwear trump impeach treason traitor fuck trump impeach trump tax day,NON_EXTREMIST,0,0.00023413581948261708,2.7540496335587825,0.0
1137,whatever get it youve given out the talking point that the prey is not bad the steele dossier what a slut the same thing it wasnt you know itbut its the only thing you can say the president is a traitor which you also know but you and mcconnell are in to deep trumpisatraitor,NON_EXTREMIST,0,0.004182493779808283,11.82396393892762,0.7508138196170754
1138,you will never be re elected racist draft dodger money launderer rapist drifter billiondollarloser fatso pussy grabber liarinchief traitor dementeddonald indictmentsarecoming impeachdonaldtrump,NON_EXTREMIST,0,7.311254739761353e-05,3.0558854508240105,0.0
1140,is not this about a bitch is a traitor sure will try to start a war with iran it is very simple there are no boundaries no step to far or throat ge will not crush to keep that title impeachtrumpnow breaking trumpisatraitor impeachmentinquirynow,NON_EXTREMIST,0,0.0005420927773229778,8.171314340972753,0.6833017717385003
1141,oh roasting in torture camps along border are mothers with kids chain link dog runs no shade no blankets no food stephen miller trumpeting and nazi ghosts are gleeful reply concentration camps they deserve sent to the hague only path to redeem usa fuck trump,NON_EXTREMIST,0,0.9592307209968567,16.44785907775936,1.9161783222467847
1142,get some balls that will drop you little microdick trump tantrum mcconnellchaocorruption resignorbeimpeached fathers day not for trump when it is johnmccainday trumpforprison trump is a lifetime traitor trumpisatraitor trump treason trump lies,NON_EXTREMIST,0,0.00013135180051904172,4.523793998488096,0.7508138196170754
1143,all those polls were true hillary what a slut a head of you the entire time by those too the problem is the ec decided ignore our votes and choose you anyway never mind all the russian hacking of the election and voting machines traitor trump trumpcrimefamily trumpisatraitor,NON_EXTREMIST,0,0.0007702931761741638,13.674110902200132,0.9381940213672904
1144,trump s stunning open betrayal against the united states of america makes history indict trump lockup fuck trump progressive dems resisters resistance resist traitor trump trump treason trump traitor putinspuppet jail trump trumprussia notmypresident no trump for,NON_EXTREMIST,0,0.0008525666198693216,6.828922174214194,0.0685904034657883
1145,traitor trump doubles down on taking foreign info id only give it to the fbi if it what a slut incorrect or badly stated trumpisatraitor,NON_EXTREMIST,0,0.00020825010142289102,5.064316917447115,0.0751478040119473
1146,trump announces he would accept help from foreign governments in future elections are clapping hands we clapping hands this clapping hands far clapping hands gone trumprussiacollusion traitor trump americansforimpeachment fuck trump impeachtrumpnow lockthefuckerupnow,NON_EXTREMIST,0,0.0026316740550100803,7.335412512910494,0.6505119489155095
1147,impeachdonaldtrump impeachtrumpnow trumpisatraitor hope you have a horrible birthday traitor,NON_EXTREMIST,0,0.001604089280590415,1.7383932220537648,0.2758184994740987
1148,republicans are such gutless trump sycophants all these people want to do is loot the government and to hell with the rest of us fuck trump fuckthegop traitor trump last word,NON_EXTREMIST,0,0.018124720081686974,9.809673889095606,0.6505119489155095
1149,a very happy johnmccainday to traitor trump all of his maga morons and the rest of the corruption johnmccainamericanhero tuck frump impeachtrumpnow trumpisatraitor notmypresident resist,NON_EXTREMIST,0,0.0003077430883422494,4.475114668416537,0.9869841855367222
1150,dispicable that you would show traitor trump disrespecting our flag trumpistheenemyofthepeople trumpisatraitor rusticate lockup trumpisanationalsecuritythreat cadetbonespurs cowardincheif,NON_EXTREMIST,0,0.0023413407616317272,3.747519868909846,0.4681903921215548
1151,trump should be in prison not the white house he should be sharing a cell with his ostrich leather loving best friend and fellow traitor paul manafort imagine all the bedtime stories they could tell each other regarding their deep love for vladimir putin trumpisatraitor,NON_EXTREMIST,0,0.00042388474685139954,9.518413042580171,0.8466268278417999
1152,i think the entire go pare using ghost traders reaping millions from trumps phony tariff nonsense insider trumping trump traitor fuck trump trumpdeathcamps,NON_EXTREMIST,0,0.0007702931761741638,4.497635669689438,0.7458221287198341
1153,i do the flow in a temple today fuck off nutting and that jew wordsmith in training the funky hair tell me i subhuman he tells me i am not no mo human den a monkey,NON_EXTREMIST,0,0.801314651966095,11.1453233663972,1.3436591294754547
1154,i am and i still eat animal crackers,NON_EXTREMIST,0,0.5527207851409912,1.110938069977777,0.0
1155,if you are being a little scared bitch about the possibility of a louisville purge just go to ferguson,NON_EXTREMIST,0,0.00020825010142289102,2.939681428152295,0.6505119489155093
1156,in hopes of recruiting more women isis opens jihad finishing school,NON_EXTREMIST,0,0.2989005148410797,9.136446199384435,1.0559770570236735
1157,it has degrees and this bitch has a stuffed animal wrapped around her neck onlyattheducksgame,NON_EXTREMIST,0,0.0002251682453788817,2.2589091722884334,0.2450468408073452
1158,jonica look like a hoe from and superior face with tears of joy face with tears of joy,NON_EXTREMIST,0,0.008916126564145088,5.239518174319778,0.4581400562680531
